078686804X:0.03817575 -0.3295001 0.631304 -0.28271222 -0.15746182 -0.11943827 -0.13092127 0.6069679 0.35279864 0.19336961
0395353009:-0.60266143 0.19949749 0.058474418 0.38669434 0.057795588 0.21022838 0.1954674 -0.15726905 0.4636703 -0.45363447
0345381645:-0.12103831 0.13409394 0.501636 -0.23341481 -0.29595974 0.08662843 -0.012493254 -0.13331582 -0.17315719 -0.14331192
0345335058:0.0064526103 0.024646351 0.011964318 0.25782245 -0.012470989 -0.16651201 0.35183948 -0.01461174 0.013348647 -0.3397283
0451185110:0.5447405 -0.010773963 0.44551507 0.029585196 -0.026792869 0.19288965 -0.56616807 -0.2809553 0.28703913 0.18045783
089480829X:0.2878161 0.3104857 -0.05451017 0.24276142 -0.24796753 -0.055273514 0.008339205 -0.1350954 -0.079958476 0.06472462
3257229534:-0.39362663 -0.25401855 0.1477866 -1.0457206 -0.68582845 0.3881265 -0.2178656 0.8678624 -0.6872683 -0.45283574
0688171621:-0.21880536 0.34970173 -0.8512989 0.34362692 -0.64657897 -0.29763085 -0.21719562 -0.23165905 0.14870639 -0.31068662
0441009360:-0.27994746 -0.00985689 0.18413834 0.5667191 0.2883958 0.2558512 0.45406628 -0.19715886 0.13326104 0.5240886
0060540753:-0.19473068 -0.36282074 -0.07665318 0.1511131 0.27719223 -0.9782309 0.36837423 -0.15613578 -0.01483958 0.25829637
3821807059:-0.032177586 -0.022826618 0.29231858 -0.020036994 -0.096495494 0.10110905 -0.18729074 0.2089916 -0.11467818 0.10695267
0345452003:-0.29528204 -0.40724748 -0.5142234 0.63729227 -0.29157364 -0.26869133 0.07078568 -0.23210795 0.1972158 -0.0106109725
0060092661:-0.425604 0.1525723 0.500811 -0.5102136 -0.13201809 0.21173827 0.06254924 0.4975424 -0.16009325 0.2105855
0156011042:-0.08201234 -0.19017439 -0.14332595 0.41678402 -0.24584144 -0.6411352 0.28891566 -0.1037746 0.19366552 -0.21442443
0064472795:-0.89426976 -0.27158463 0.19691336 0.2861425 0.057944402 -0.7790559 0.2713546 0.42442015 0.20036611 -0.61642563
0375401091:0.25367177 0.1970694 0.56469214 0.13266592 0.21333386 0.04065866 0.013864486 0.21267696 0.24304731 -0.4039334
0060964049:-0.062696315 -0.3095651 -0.15812874 -0.051936124 -0.28259203 -0.6088066 0.8758109 -0.070755474 0.11449759 0.31782535
0061054437:-0.116753705 0.27893174 -0.15168434 -0.029808804 -0.16674644 -0.53243893 0.64225936 0.05274345 0.34882808 0.11218092
038072152X:-0.23242448 -0.08134715 0.30938968 -0.5530621 -0.004287482 -0.047931653 0.32096988 0.41752556 -0.36716583 -0.16455227
0745926290:-0.058136344 -0.06104085 -0.010427051 0.5161652 -0.66414756 -0.65282524 -0.24945623 -0.25768727 0.0660267 -0.12050072
0446353205:0.6164087 0.30946633 0.3174781 0.054307472 0.42108017 0.7979006 0.1826573 -0.21141066 0.735487 -0.12812534
0553379267:0.014559772 0.47382113 -0.103206255 0.47974178 -0.3501124 0.9544729 -0.20890397 -0.46327686 -0.21065694 -0.081817575
2070415686:-0.1938982 -0.19619897 0.22130251 -0.6628258 -0.7312214 0.10265854 -0.26687562 0.6808457 0.005683908 0.26302543
0425155293:0.1340142 0.02011645 0.2857243 0.09020768 -0.23370337 0.049003452 -0.1768728 0.13685165 -0.061083216 0.25467986
0684835975:0.5282688 0.27405933 0.5842459 0.17348105 0.112004295 -0.22296694 -0.93766254 0.06968217 0.14009619 0.44492775
0345352459:-0.5260009 0.3932592 0.47496864 0.23308267 0.092141844 0.051705495 -0.33860934 0.5528993 -0.6544109 -0.18678252
0140124454:-0.33716062 0.36871636 -0.035163708 0.0071119256 0.14240573 0.09183471 0.2067306 0.35228738 -0.08117268 -0.087723434
0140298517:-0.29625624 -0.22341555 0.02782707 0.018106055 -0.35591707 -0.31877595 0.2633575 0.36338985 -0.017262308 -0.12823066
0887308589:-0.4002782 0.2898671 -0.13826661 0.32160586 -0.62709457 0.0154017685 -0.2111945 0.49054265 -0.3569115 -0.15845142
0449232921:-0.093018964 0.3812582 0.27814528 0.0864402 -0.08413688 0.36023593 -0.03938558 0.17274 0.10880999 0.4437169
0440170796:0.20594415 0.99494535 1.3108976 0.11524184 0.26033232 -0.56570387 -0.43375954 0.46856126 0.5244517 -0.3698372
0198607024:-0.7514454 -0.14601187 -0.041678146 -0.0010627082 -0.11147283 0.056251697 0.3123562 -0.007808878 -0.3399712 0.2722628
0553290797:-8.105475e-06 0.49209926 0.49239743 0.16541551 0.31552878 0.31763783 0.09255745 0.5341468 0.46007022 -0.11964048
0451139712:0.07802679 0.1417768 -0.24112229 -0.016056238 0.025779301 -0.058887012 -0.12452217 -0.18574798 -0.12554225 -0.1356919
006103102X:-0.30028224 0.041960277 0.19955301 -0.30859226 -0.14521518 -0.20115556 0.16639394 0.20013742 0.3321263 -0.13412184
0312983867:-0.6211902 -0.3165813 0.30107498 -0.28109828 1.2097208 -0.27118906 0.8916113 -0.4126059 0.900055 0.604015
0440170842:0.4832769 0.5296981 0.58915156 0.20848005 0.050193116 0.023158876 -0.05642669 -0.17245893 0.7315302 0.09666729
0425174484:-0.49279523 0.03885705 -0.05293946 0.2503854 0.06395989 -0.34451878 0.31927502 -0.505968 0.42762536 -0.75036025
0553213806:-0.09183689 0.0718347 0.26803064 0.3936101 -0.10088529 0.010332913 0.17532356 0.27363977 -0.11976949 -0.27872828
1400033543:-0.2275467 -0.14822546 -0.29698655 -0.009961831 0.017196983 -0.70706373 0.26364678 0.048482273 -0.60237235 -0.1025999
0061093491:-0.15580529 -0.050911848 0.2707873 0.6102393 0.14658538 0.061293617 -0.4169571 -0.09208662 0.56046295 0.15587123
0345435648:-0.21484399 0.13500011 0.57332414 -0.2505281 0.09094608 -0.23692462 -0.44392556 0.023615375 0.083772875 0.45041162
0385493622:-0.25876352 0.13226315 0.079564266 0.22582601 -0.27300417 -0.31058392 0.18006678 -0.062392984 0.09874089 0.16045569
0345434803:-0.6948388 0.44381616 0.3543997 0.36809987 0.4827994 -0.100537516 0.7222839 -0.19191445 0.12139007 -0.05763322
0064401871:-0.6713544 0.35249516 0.14059961 0.28864512 0.20997463 -0.26694643 0.19264875 0.5043579 -0.0016602301 -0.37690315
0515121940:0.6800122 0.15568323 0.62888557 0.099693485 -0.3031273 0.20880842 -0.49137935 -0.052793495 0.34768564 0.42169407
0671758721:0.16122966 -0.027675807 0.15499255 0.051616363 -0.19428203 0.0030313646 0.0011751975 -0.11995794 -0.05521036 0.06481556
0786861541:0.47618705 0.20509093 -0.31301627 0.14265637 0.015650617 -0.4636511 -0.11816589 -0.20390187 0.047060598 -0.001554485
0140042229:-0.022724854 0.41151288 0.0022408578 0.37160078 -0.042708922 -0.18824886 -0.09887763 0.36245587 -0.16614798 -0.2677948
3551551693:-0.40524966 -0.5898677 1.4175353 -0.94293237 -0.84678924 -0.051707704 -0.2052799 0.38601202 0.2839185 -0.8199377
0312301995:-0.406181 -0.63107795 0.30874172 -0.538062 0.10206964 -0.10143474 0.095985964 0.16161945 0.42056608 0.3612815
0671693816:0.2545172 0.079551935 0.67636126 0.14015198 0.25794992 -0.10895609 -0.3900945 -0.07054468 0.40225908 0.35505307
3257224451:-0.4404289 -0.117349364 0.27998805 -0.6466612 -0.52033645 -0.16239394 -0.0008253658 0.74064106 -0.07492874 -0.012816231
0671032550:0.0063031632 0.48740157 0.4753621 -0.054133262 -0.5809801 0.5222167 -0.29200023 0.45714733 -0.037838638 0.5706394
0553379615:-0.31172192 -0.24864934 -0.1597473 0.04125837 -0.40211472 -0.46169022 0.46222374 -0.3735024 -0.14352521 0.09265903
3596122279:-0.26550525 -0.07953602 0.28690323 -0.2478149 -0.47412372 0.07475837 -0.2137466 0.36663535 -0.010874392 0.046671197
0446527785:0.21994777 -0.080618076 0.06307819 0.73095345 0.0069984295 -0.39953282 -0.31961185 -0.7299348 0.3594461 -0.05347941
0451165594:0.24381399 0.6472472 0.382225 0.4360863 -0.6021386 -0.13591471 -0.4426705 0.2582924 0.1755075 0.69876605
0679400702:-0.20773031 -0.24765134 0.17751738 0.1456891 -0.22041613 -0.115184076 -0.071930185 -0.04143966 -0.2647447 0.12038999
0316284955:-0.10991077 -0.22114137 -0.118773915 0.5655395 0.21438323 -0.8772812 0.1474543 -0.17941006 0.11794955 -0.055497542
0812575911:0.30150318 0.20042948 0.14763685 -0.14170451 0.21301672 0.29638004 -0.0970806 0.29881355 0.092096284 0.12599853
0380763990:-0.3293047 -0.17246583 0.6316285 -0.0958668 0.22821593 -0.29809207 0.12528156 -0.09983013 0.3815484 0.48896784
0312291639:-0.24321435 -0.21081164 0.01371847 0.19038871 0.015164126 -0.80689454 0.25791568 0.012092224 -0.015736118 -0.32704496
0842329129:0.027965453 1.1440438 -0.4365479 0.19865811 -0.513057 -0.010603409 0.089215316 -0.39269194 0.433367 0.1936108
0553344862:0.29156098 -0.08919765 -0.18554138 0.68109435 -0.44965437 -0.66958153 0.1916121 -0.08608593 -0.21813883 -0.08294186
0060392991:-0.42721266 0.026778527 0.3171956 0.31178844 -0.32238984 -0.20919064 0.15411946 0.021222316 -0.007937329 0.00040726995
0345413369:-1.121949 -0.11379706 0.48298863 -0.2210125 0.35514233 0.3857364 0.50029254 -0.24517605 -0.037276015 -0.5903051
0553574078:-0.5489291 0.48308128 0.8476428 -0.09395977 -0.26212996 0.04592732 -0.36402115 0.36093003 -0.36964005 1.2828531
034541005X:-0.14994462 0.40938884 -0.48133758 -0.24287464 -0.08535129 0.3657083 0.256203 0.029655196 0.6348494 -0.23903295
0385260083:-0.30254132 -0.042884644 -0.22847731 0.24429454 -0.16729555 -0.27419972 0.3301762 0.024305046 -0.33640262 -0.0343505
0452257743:0.74506146 0.58779687 -0.17179966 0.7207745 -0.10050622 0.69641954 -0.114736214 -0.24657442 0.27778584 0.031262122
078686219X:-0.10469914 0.029757114 0.26193297 0.010400527 -0.12893854 -0.29052535 0.05786556 0.08645794 0.044257596 0.12047201
0553057758:-0.35532394 0.01049448 0.0036133172 0.22335832 -0.18677704 -0.23911472 0.2948718 -0.12569372 -0.008445643 -0.12672742
3257061269:-0.1124812 -0.23040591 0.14148968 -0.9506385 -0.5840936 0.62531185 -0.21391194 0.9238638 -0.06632185 -0.09855587
0394281802:0.25359678 -0.3355308 -0.08764666 0.34977636 -0.15905498 -0.2247531 0.32624695 -0.14771123 -0.32086822 -0.21641922
0099740516:-0.041784428 0.19942673 0.058821026 -0.29818413 -0.105060905 -0.25327617 0.14835328 0.09538056 -0.28656423 -0.1292163
0553571338:-0.26492003 0.08308856 -0.10481193 0.2295403 -0.65989304 0.26665428 -0.45754296 -0.0812117 -0.23453805 -0.11203048
0553262505:-0.23039329 0.2433449 0.100559585 0.128739 -0.8416069 0.36625436 -0.106513284 0.5274273 0.024301274 -0.05262745
0440224640:0.6833239 0.0007507076 0.2415442 0.18082654 0.3367466 -0.08686231 -0.021135287 -0.3176648 0.9503372 -0.36877066
0140621458:-0.24435923 0.18613213 0.044234965 0.34748936 -0.15839513 -0.21862735 -0.007459525 0.11879008 -0.24974848 -0.043911785
0767907817:0.102620035 -0.18891034 0.3225122 0.53128415 -0.2473127 -0.8634348 -0.1676364 -0.25669387 -0.02694207 0.33175492
0099415372:-0.13971084 -0.24116208 0.036788665 0.13677591 -0.26753387 0.006392227 0.25780073 0.032135434 -0.019873641 0.45021272
0380715430:-0.47732803 -0.08004983 0.030507347 0.014380354 -0.10391059 -0.2570828 0.4443828 0.27086458 0.29330873 -0.337375
0446359203:-0.26146314 0.1957168 0.16354692 -0.21545538 -0.07789517 0.34035 -0.019021241 -0.004628013 -0.06680397 0.02172982
0756400082:-0.6701253 -0.12265971 0.32258546 -0.28078267 -0.16400051 0.03764135 0.12548773 0.34901205 0.027203154 0.38354415
0684848961:-0.33200404 0.548275 0.1900464 0.6086556 0.14502783 -0.09879246 0.25984588 0.3870753 -0.44259414 0.37154326
0451157974:0.53254473 0.23706548 0.2467146 0.26756504 0.0010666428 0.19146827 -0.25420612 -0.100615375 0.60867226 0.2742951
0446611859:0.24929701 0.1192184 0.06938584 0.07912239 0.16256237 0.024023626 -0.1456223 0.19537121 -0.0068375887 -0.0024709073
0373835396:-0.6949413 0.44327554 0.7946736 0.013788427 0.027381254 -0.1578379 -0.22524293 0.40927938 0.54158884 0.6182202
0812550943:-0.030757327 0.049696777 -0.079835534 -0.24772154 -0.024548754 -0.09264323 0.18086089 -0.061496228 0.022917865 -0.042536885
038533334X:0.05588006 -0.16142517 0.24615899 0.63591295 0.03417035 -0.6810062 0.2800159 -0.4190421 -0.09214179 -0.16509826
0449006379:-0.68691564 0.25534168 0.6060382 0.02279491 -0.4135859 0.10058841 0.16664484 0.051385313 0.5268671 0.09884048
0440177049:0.25509524 0.82829875 1.1819472 0.4209142 0.25098073 -0.6047611 -0.0973429 -0.11528266 0.28235838 -0.595998
0060961325:-0.15107529 -0.047968633 -0.07674227 0.09186364 -0.06553092 -0.01843745 -0.018613232 0.09152054 -0.19784631 -0.09634828
8420613487:-0.010606252 -0.17934489 0.21664743 -0.4917007 -0.42751455 0.058143884 0.24001841 0.56976527 -0.1072073 0.044327002
0671034294:-0.025150085 -0.19408382 0.23580244 0.20336273 -0.19447336 -0.14514974 -0.32036448 -0.051779952 0.2568578 0.15025951
1551669447:-0.5671954 0.031832334 0.46217737 -0.31508332 -0.35564643 -0.18690255 -0.21953425 0.4240708 0.40236092 0.5978774
0812522729:-0.82346505 0.45293385 0.47784305 -0.5957341 -0.0980072 0.15386082 -0.26670292 0.27976242 0.028013416 0.19973665
0449209113:-0.43728507 0.04842436 0.27307296 0.33931017 -0.3165713 0.32293823 0.08275107 0.13079903 0.31709328 -0.18828024
1551669072:0.025801152 -0.27239975 0.46039706 0.2521065 0.04695052 0.23071648 0.39429516 0.06139852 -0.067636326 0.09675874
0679432469:0.23506273 -0.35167947 -0.4453698 0.019045956 -0.23674683 -0.19097379 0.15247624 -0.19846101 -0.28608108 -0.2955631
0590484125:-0.18797344 0.018336484 0.22295882 0.4296733 -0.41756144 0.09010866 0.5686285 0.14358039 0.51018053 0.047971014
1588720284:0.088520646 -0.0018249494 -0.07326487 0.021065528 -0.0123025775 -0.03619263 0.05958816 -0.17430764 -0.025567735 -0.05665592
0140433627:-0.49667063 -0.34731075 -0.0037238915 0.26217207 0.0012040861 -0.46519604 -0.060847536 0.4593766 -0.10738429 -0.15517952
1558531564:0.34951398 0.33122584 0.16312572 -0.021750288 -0.83245045 -0.21989742 0.06039171 -0.1041955 -0.5933591 0.26778436
3499134764:-0.032004807 -0.069587134 0.12890531 -0.17592666 -0.25201547 -0.014981724 0.026047481 0.55402976 0.08155005 0.05403642
0805061835:0.15582637 -0.44693217 0.026701767 0.39839825 -0.03310498 -0.14728431 0.027807698 -0.20656487 0.17506772 0.35844997
014034294X:-0.9992439 0.2087993 -0.03879768 0.25504726 -0.20892401 -0.19275768 0.25912187 0.19379318 -0.091290236 -0.53260857
0679311831:0.22584702 -0.34767577 -0.16193302 -0.3515224 -0.13651648 0.24904074 0.20960736 0.21064833 0.0026056448 0.24602474
0399151613:-0.26158935 -0.6410416 -0.13874409 0.5696235 -0.07647737 -0.5435735 0.25209084 -0.093100965 -0.19792587 -0.37800208
0345402871:0.2939389 0.31724033 0.3369744 0.016803132 0.3314442 0.35563394 0.4321707 -0.17033726 0.320195 -0.22774948
0316155306:-0.3503898 -0.93794334 0.61978227 -0.04899858 0.22018476 -0.5290023 -0.46955267 -0.43750647 0.6607131 -0.035017814
0060256664:-0.35673824 0.41676068 0.018705498 -0.07655652 -0.15845798 0.14244546 0.027461775 0.017220335 -0.11792568 0.15692599
044155279X:-0.33767867 0.21588069 -0.16087584 0.38538894 -0.029979344 -0.05295865 -0.020440834 0.18065356 0.51295316 -0.11237286
0345395069:0.38028032 0.0647794 0.14144932 0.31893456 -0.22805214 -0.22865479 0.067213364 -0.50998515 0.45097107 -0.333226
1400031184:-0.03621663 -0.3015805 -0.11410525 0.04181612 -0.555144 -0.33946946 0.13604414 0.19854175 -0.018236503 0.36208317
0671534734:0.7694907 0.34053293 1.5814277 -0.42761463 0.01118352 0.5283231 -0.60268736 -0.044519484 0.5283454 -0.3483836
0618219064:-0.21746121 -0.26140958 0.0119783385 0.19245476 -0.47226045 -0.18532667 -0.10575434 -0.17494123 0.25138524 0.09067371
0451197399:-0.1832149 -0.2062117 -0.16371202 0.38147047 -0.00035145733 -0.056290217 -0.24102156 0.089528486 0.355988 0.21367902
0553289063:-0.11635795 0.08028196 0.24894665 0.06878645 -0.3484076 0.21470706 -0.051393036 -0.12333244 -0.06342278 0.097225115
0399141383:0.19785212 0.39347538 0.78777206 0.4258454 0.22835474 0.007956658 -0.8482252 -0.06913557 0.7744131 0.04055411
0671526022:-0.19558676 0.13894649 0.04634741 -0.014524117 -0.5149027 0.12654069 0.48604566 0.22234409 -0.032042004 0.014229745
0688177743:0.014586815 -0.4245687 -0.21236704 0.29783377 -0.32078227 -0.76668906 0.028314397 -0.15581678 -0.11591682 0.31666908
0399522115:-0.062411997 0.14629851 0.3629744 0.24110422 0.02535398 -0.40153095 0.04272332 0.20063934 0.21784061 0.032838136
1880418568:0.24705903 0.45924404 0.15684748 0.3021467 -0.18863457 -0.0070098005 0.3195333 -0.42364594 0.22227791 -0.047271695
0875420281:-0.17144947 0.10257554 0.11845128 -0.028139709 -0.09996329 -0.48594338 -0.09053905 0.13548526 0.09989501 0.070601664
0515124524:-0.94728905 0.6962869 0.9965295 0.18366222 -0.3526626 0.45441636 -0.12687422 0.38581416 0.20335579 1.5177939
0142000361:-0.1666151 -0.34879985 0.011211237 0.122284204 0.25912052 -0.46555772 -0.08215907 -0.120397896 0.12937216 -0.08908936
0440977096:-0.51722306 0.52864593 -0.11503536 0.31553513 -0.30359823 0.4029495 0.120846845 0.027680853 0.18725653 -0.27770305
0446311774:0.3606481 0.49350262 0.45773372 0.31917113 0.08649582 -0.3195967 0.24288993 -0.18342009 0.4518669 -0.40289408
3499224674:-0.026363388 0.06452754 0.12966077 -0.07743628 -0.085610785 -0.017996054 0.061603803 0.09909199 0.004144821 -0.020280084
0375726349:-0.16729027 -0.5686445 -0.10806858 -0.09975749 -0.48021603 -0.62572217 0.4531216 -0.4956199 -0.41206518 0.23806706
0679452281:0.25446302 0.29812986 0.17048362 0.16776694 -0.37043023 -0.29025695 -0.4501206 0.011938654 -0.3613276 0.14548889
0553293400:-0.5092803 0.20802915 0.46385393 -0.14263467 -0.22802344 0.82197946 0.24904834 0.7312417 -0.18544972 0.12795404
0451208811:0.12811099 -0.14322443 0.7191412 0.5626355 0.0644923 -0.23471843 -0.64107084 -0.3675967 0.3809338 0.24712478
042516876X:0.25277358 -0.090053104 -0.019496458 0.527783 -0.056895427 -0.7705158 0.13202061 0.08220116 0.60789734 -0.2154452
0399142614:0.37365267 -0.096575044 0.47109812 -0.14480872 -0.0787213 0.22914399 -0.18979576 -0.4514416 0.67375994 0.5299585
076534128X:-0.26785713 -0.41832563 0.22184147 0.0758873 0.040073127 0.059553448 0.12085722 -0.012816869 -0.3850661 -0.012395464
0671039873:0.13940689 -0.08064839 0.43301022 -0.14011501 -0.3749838 0.073915705 -0.31179982 0.011663823 0.10388611 0.116109364
0440215439:-0.10511895 0.48473915 0.9845095 0.22549032 0.12757958 0.32869545 0.46133688 -0.35188714 0.69774854 -0.26232234
1570613818:0.021758152 -0.09171066 -0.17744404 0.16339314 -0.43188712 -0.4212248 0.007052712 -0.0113285445 0.11421182 0.066077694
0590353403:-1.3261477 1.2409929 -0.633327 0.792151 -0.27860028 0.4805402 -0.3031521 0.20088367 -0.14266843 -0.008003213
0425159418:0.07088741 0.083391674 0.65229523 0.032358367 -0.28964102 0.102859795 -0.10068181 0.238724 0.01973965 0.17323136
0425181111:0.06709454 0.23461972 0.11531016 0.28805983 0.35242862 0.034920312 -0.14239763 -0.23187678 0.29417756 0.14881188
0451411129:-0.7144658 0.19253877 1.0003108 -0.17542827 -0.5763702 0.33072025 -0.32089502 0.40841594 0.13403337 0.80045974
0375501371:-0.026438707 -0.6379536 -0.13453178 0.39554644 -0.19629583 -1.0365305 0.17368746 -0.1955595 0.09272556 -0.21668902
0688084893:0.13717963 0.39437255 0.3156334 0.09665877 -0.11829766 -0.10629229 -0.6232538 0.1336573 0.060348116 0.17418864
0061000019:-0.069962196 -0.27270672 0.48893204 -0.44840837 0.12327895 0.010436172 0.055550095 0.022881236 -0.07444402 0.045903042
0446525502:0.32087776 0.36014932 -0.019277899 0.6878196 -0.07431294 -0.4543604 -0.2661813 -0.6688368 0.6284886 -0.060701706
0812509250:-0.6646141 0.009714468 -0.2288628 -0.08481483 -0.5738615 0.44647774 -0.03637225 0.29914412 -0.61581343 0.36051172
8484501965:-0.1623686 0.013037077 0.12786458 -0.25703928 -0.31899393 0.045919944 0.025741505 0.32992768 -0.021134775 0.0052554184
0140277447:-0.27576703 -0.23139302 0.06655467 0.2231656 -0.10526692 -0.2323305 0.3718433 -0.21130994 -0.13470083 -0.03877272
0812513738:-0.96753716 0.8044067 0.5816051 -0.08735113 0.39458016 0.7976865 -0.47142908 0.070158266 -0.8793276 0.3888655
0060263857:-0.32216945 -0.01242723 0.13400571 -0.30611035 -0.30447796 0.15716591 0.1126904 0.31579894 0.17878048 0.029992575
0886779758:-0.7091826 -0.0388127 0.59738594 -0.20365392 -0.5071344 0.04310088 0.16622938 0.3472976 -0.03817476 0.95782095
0064405842:-0.7320684 0.11954535 0.22336149 0.41698328 -0.3033774 -0.31387338 0.22738728 0.09112596 -0.48155755 -0.008192164
0312319754:-0.0870703 -0.72543883 0.20820774 0.17090604 -0.17044109 -0.502689 0.061719764 -0.27195016 0.1505649 -0.29824194
006000469X:-0.008726876 -0.38926125 0.71838915 -0.20201403 -0.3814194 0.14029862 -0.40848866 0.39592314 0.08439249 0.22830017
0451184963:0.5035283 1.2124494 0.043605626 0.59431255 -0.1019297 0.76789546 0.119417556 -0.17446864 0.22270589 -0.2800397
1558531025:0.34092993 0.48534188 -0.08510645 0.08767966 -0.91500455 -0.56336766 -0.06699597 0.15669218 0.017423324 0.033847034
055329895X:-0.30202097 0.13081619 0.241704 -0.21165603 -0.2703108 0.10599928 -0.029686688 0.14182547 0.0018848241 0.07426607
0525947752:0.67710614 0.0134724835 0.22988856 0.1576376 0.21068639 -0.43974188 -0.8629005 -0.03108539 0.54323953 0.27038538
0425174204:-0.030967664 0.46684104 0.40341237 0.089478895 -0.06743684 0.28885514 0.16203552 0.15994053 0.5874741 -0.1593079
037542217X:-0.26873577 -0.1670874 -0.3792187 0.48734197 0.22723202 -0.633087 0.33889318 0.30523723 0.05783902 0.20169592
0440154731:-0.020336345 0.19491918 0.14175808 -0.09461562 -0.048862908 -0.019331886 -0.11171549 -0.045458455 0.060484298 -0.5411355
0671822209:0.14940692 -0.102594875 0.22528979 0.39024153 0.0041154344 0.48456195 0.3408313 -0.51294845 0.2276865 0.058914136
0505524090:-1.6187376 1.0723422 1.3560834 0.95931464 0.14028557 0.48392656 -0.5112018 0.3625117 0.19078505 0.98915344
014010870X:0.026022645 -0.16671379 -0.26431447 0.19895835 -0.068805374 -0.2824033 0.32035568 0.37765637 0.27081782 0.019026728
0571205623:-0.04569457 -0.121366784 0.21801697 0.07509977 -0.14800403 -0.09187213 0.21228497 -0.14007765 0.11309395 0.0016873197
0446357405:0.4263183 0.017744511 0.7368742 0.52110136 -0.021523733 0.00894684 -0.20363286 -0.32123616 0.61263895 -0.009936592
0743407865:-0.23319535 0.027187154 -0.29092038 0.08441746 0.023786547 0.03472019 -0.0262105 0.25345963 0.0065746414 -0.04068738
1551668068:-0.46218485 0.28372335 0.6411812 -0.34985417 -0.36063477 -0.2142815 0.1001011 0.51957375 0.4571865 0.503374
0375702695:0.013613448 -0.27089164 -0.57025737 0.18501855 0.16016504 -0.33457777 0.72120637 0.23724517 -0.20066637 -0.13701454
3404130081:-0.72977614 -0.11744064 0.1489953 -1.1670463 -0.8483311 0.5997871 0.465169 0.8277649 -0.3568181 -0.055723406
0679762655:-0.03904936 0.030191328 0.04095258 0.25333706 -0.11906183 -0.10243895 0.07660496 0.35308716 -0.19591127 -0.053726725
3596247500:-0.23926859 -0.006214357 0.37503424 -0.4365625 -0.58920574 0.22480792 0.041003034 0.44928277 -0.23703824 0.007903066
0804119740:-0.4268438 -0.2655977 0.6254639 -0.32354796 -0.33851883 -0.06596875 -0.25286534 0.6311197 -0.3074373 0.4594326
8466304630:-0.32156494 -0.030629564 0.21390373 -0.0010303913 -0.38966307 0.115395024 0.038316846 0.453959 0.0943887 -0.027234053
0880381744:-0.48697257 0.96110845 0.22961022 -0.014566842 -0.22759324 0.6345495 0.2587867 0.7251968 -1.0920112 0.44627684
0340750626:-0.11533827 -0.15739997 0.27791873 -0.28183562 -0.06569771 0.2865268 -0.0100074345 0.26940167 0.23002101 -0.008982045
0679432965:0.2482595 -0.40624636 0.13117775 0.2737837 -0.7754063 -0.09455912 -0.94332886 -0.42288503 -0.057484765 0.22880225
1558533311:0.10902245 0.19083327 0.4326068 -0.034403425 -0.330293 0.02650964 -0.4061451 0.23566283 -0.25112474 0.59431213
0553574027:-0.37667146 0.099972084 0.29907274 -0.058851987 -0.37800863 0.23013036 0.058230866 0.617793 0.24691121 0.14459935
1560761555:-0.14463997 0.34773675 0.52892745 -0.3110127 -0.045041546 0.34307802 0.34598103 0.70732003 -0.44669178 0.17668247
0553347756:-0.0057719387 -0.050508905 0.034752253 0.027973022 -0.079503655 0.18864578 0.8588675 0.07370969 -0.18472202 -0.06265409
0451411013:-0.15616554 0.020506168 0.19449693 0.18683751 -0.5207197 0.06970713 0.0068930713 -0.40840796 0.297325 0.51402915
0553576089:0.3745553 0.4301435 0.43732217 0.71983624 0.110461645 0.38958886 -0.8886589 -0.3167048 0.31660423 0.6540425
0385323905:-0.17666368 -0.34475356 -0.198111 0.20587093 -0.03356301 -0.68448955 0.06803071 -0.37960488 -0.3537192 -0.3603652
0738203491:-0.19362195 0.28585038 -0.26089126 -0.2099385 -0.34739128 0.12797984 -0.1335587 0.24636076 -0.050196584 0.072841264
0553282980:-0.34955496 0.23125513 0.4147708 0.09611475 -0.45160952 0.03829902 -0.21438713 -0.012526541 -0.2978721 0.35565722
3257233396:-0.35860252 -0.1378834 0.5498725 -1.0968077 -0.4964198 0.27441064 0.05477873 0.46165085 -0.44767454 0.089377016
0385494505:-0.10191229 -0.124414906 -0.051019315 0.23291253 0.030556094 -0.36481744 0.021526743 0.070572436 -0.097598515 -0.20041199
038080719X:-0.40251252 -0.47387168 0.87577415 0.15537456 0.11545863 0.35662812 -0.0046538594 0.68142223 0.7224864 0.13091956
0736909672:-0.04437295 0.4700622 0.3436164 -0.01303249 -0.2801504 -0.6039317 0.272572 -0.03312937 0.17969552 0.054930493
0553577239:-0.1507558 0.06289909 0.07081821 0.08099428 -0.20157804 0.40530503 -0.12917648 0.46955177 0.20392734 -0.007002081
0006724159:-0.3635324 -0.30363092 0.3480271 -0.5239519 -0.62985575 -3.0172523e-05 0.6691997 0.35758325 -0.21524578 0.13665584
0679731210:-0.24247453 0.029498849 -0.29967833 0.09052336 -0.41517147 0.2694783 0.14190452 0.13380338 -0.16673571 0.034476425
0446672211:0.05568887 0.047276456 -0.17376523 0.6167016 0.013198656 -0.4868495 0.20355107 -0.3835406 0.1262611 0.09230675
0743490398:0.40999103 0.38306993 -0.2313567 0.41041538 0.48162156 0.040346287 -0.09770353 0.027859647 0.134789 -0.43078429
0140367152:-0.25706348 0.0727939 0.1350029 0.041262437 0.11602084 0.009335369 0.10274113 0.090553455 0.057338938 -0.25871846
